"location_id","type","name","status"
51140202,"VILLAGE","Gitaraga","ACTIVE"
51140203,"VILLAGE","Kabuye","ACTIVE"
51140204,"VILLAGE","Kibabara","ACTIVE"
51140205,"VILLAGE","Kiboha","ACTIVE"
51140206,"VILLAGE","Midahandwa","ACTIVE"
51140207,"VILLAGE","Mitari","ACTIVE"
51140208,"VILLAGE","Nyagatare","ACTIVE"
51140209,"VILLAGE","Rusenyi","ACTIVE"
51140210,"VILLAGE","Umurehe","ACTIVE"
51140301,"VILLAGE","Agatare","ACTIVE"
51140302,"VILLAGE","Cyamuyango","ACTIVE"
51140303,"VILLAGE","Rubumba","ACTIVE"
51140304,"VILLAGE","Rutare","ACTIVE"
51140401,"VILLAGE","Bigaga","ACTIVE"
51140402,"VILLAGE","Byobo","ACTIVE"
51140403,"VILLAGE","Karambi","ACTIVE"
51140404,"VILLAGE","Mataba","ACTIVE"
51140405,"VILLAGE","Rugarama","ACTIVE"
51140501,"VILLAGE","Amarimba","ACTIVE"
51140502,"VILLAGE","Bitare","ACTIVE"
51140503,"VILLAGE","Gasharu","ACTIVE"
51140504,"VILLAGE","Nyamabuye","ACTIVE"
51140505,"VILLAGE","Rubirizi","ACTIVE"
51140506,"VILLAGE","Rusanza","ACTIVE"
51140507,"VILLAGE","Umubuga","ACTIVE"
51140508,"VILLAGE","Urugwiro","ACTIVE"
51140601,"VILLAGE","Cyiri","ACTIVE"
51140602,"VILLAGE","Gaseke","ACTIVE"
51140603,"VILLAGE","Rudashya","ACTIVE"
52010101,"VILLAGE","Hanganyundo","ACTIVE"
52010102,"VILLAGE","Iramiro","ACTIVE"
52010103,"VILLAGE","Isangano","ACTIVE"
52010104,"VILLAGE","Kabeza","ACTIVE"
52010105,"VILLAGE","Kibisabo","ACTIVE"
52010201,"VILLAGE","Huriro","ACTIVE"
52010202,"VILLAGE","Kabeza","ACTIVE"
52010203,"VILLAGE","Muvumba","ACTIVE"
52010204,"VILLAGE","Muyenzi","ACTIVE"
52010205,"VILLAGE","Nyamirambo","ACTIVE"
52010206,"VILLAGE","Rebero","ACTIVE"
52010301,"VILLAGE","Byimana","ACTIVE"
52010302,"VILLAGE","Gikunyu","ACTIVE"
52010303,"VILLAGE","Gitega","ACTIVE"
52010304,"VILLAGE","Gitovu","ACTIVE"
52010305,"VILLAGE","Kaburimbo","ACTIVE"
52010306,"VILLAGE","Kibuye","ACTIVE"
52010307,"VILLAGE","Nyamikamba","ACTIVE"
52010308,"VILLAGE","Rwebare","ACTIVE"
52010309,"VILLAGE","Ryabuvara","ACTIVE"
52010310,"VILLAGE","Ryarukabura","ACTIVE"
52010401,"VILLAGE","Byimana","ACTIVE"
52010402,"VILLAGE","Huriro","ACTIVE"
52010403,"VILLAGE","Kajevuba","ACTIVE"
52010404,"VILLAGE","Kirindimure","ACTIVE"
52010405,"VILLAGE","Mabare","ACTIVE"
52010501,"VILLAGE","Bugarama","ACTIVE"
52010502,"VILLAGE","Kabeza","ACTIVE"
52010503,"VILLAGE","Mugomero","ACTIVE"
52010504,"VILLAGE","Muhambo","ACTIVE"
52010505,"VILLAGE","Mutumba","ACTIVE"
52010506,"VILLAGE","Rwimbogo","ACTIVE"
52010507,"VILLAGE","Ryanyabugwende","ACTIVE"
52010601,"VILLAGE","Bubare","ACTIVE"
52010602,"VILLAGE","Buguma","ACTIVE"
52010603,"VILLAGE","Butimba","ACTIVE"
52010604,"VILLAGE","Kabeza","ACTIVE"
52010605,"VILLAGE","Muhabura","ACTIVE"
52010606,"VILLAGE","Nyarurema","ACTIVE"
52010607,"VILLAGE","Shabana","ACTIVE"
52010701,"VILLAGE","Kabuye","ACTIVE"
52010702,"VILLAGE","Kamate","ACTIVE"
52010703,"VILLAGE","Nyiraburunga","ACTIVE"
52010704,"VILLAGE","Rwensheke","ACTIVE"
52020101,"VILLAGE","Bushara Centre","ACTIVE"
52020102,"VILLAGE","Ihuriro","ACTIVE"
52020103,"VILLAGE","Isangano","ACTIVE"
52020104,"VILLAGE","Kadendegeri","ACTIVE"
52020105,"VILLAGE","Meshero","ACTIVE"
52020106,"VILLAGE","Rurembo","ACTIVE"
52020107,"VILLAGE","Uruyenzi","ACTIVE"
52020201,"VILLAGE","Cyenkwanzi Centre","ACTIVE"
52020202,"VILLAGE","Kabeza","ACTIVE"
52020203,"VILLAGE","Kiyovu","ACTIVE"
52020204,"VILLAGE","Rurembo","ACTIVE"
52020301,"VILLAGE","Bigega","ACTIVE"
52020302,"VILLAGE","Gataba","ACTIVE"
52020303,"VILLAGE","Gikagati Centre","ACTIVE"
52020304,"VILLAGE","Gishenyi","ACTIVE"
52020305,"VILLAGE","Kanunga","ACTIVE"
52020306,"VILLAGE","Nyabitare","ACTIVE"
52020307,"VILLAGE","Nyakibande","ACTIVE"
52020308,"VILLAGE","Rurembo","ACTIVE"
52020309,"VILLAGE","Rutegamatwi","ACTIVE"
52020401,"VILLAGE","Fene","ACTIVE"
52020402,"VILLAGE","Gikundamvura I","ACTIVE"
52020403,"VILLAGE","Gikundamvura II","ACTIVE"
52020404,"VILLAGE","Irebero","ACTIVE"
52020405,"VILLAGE","Isangano","ACTIVE"
52020406,"VILLAGE","Kukibuye","ACTIVE"
52020407,"VILLAGE","Kukimpundu","ACTIVE"
52020408,"VILLAGE","Musenyi","ACTIVE"
52020409,"VILLAGE","Nyabitare","ACTIVE"
52020410,"VILLAGE","Nyagasharara","ACTIVE"
52020411,"VILLAGE","Umutara","ACTIVE"
52020412,"VILLAGE","Urugwiro","ACTIVE"
52020501,"VILLAGE","Gakukuru","ACTIVE"
52020502,"VILLAGE","Kabeza","ACTIVE"
52020503,"VILLAGE","Kabuga","ACTIVE"
52020504,"VILLAGE","Kizunguruko","ACTIVE"
52020505,"VILLAGE","Nyakibande","ACTIVE"
52020506,"VILLAGE","Nyamirama","ACTIVE"
52020507,"VILLAGE","Rukamba","ACTIVE"
52020508,"VILLAGE","Rwebishirira","ACTIVE"
52020509,"VILLAGE","Rwubuzizi","ACTIVE"
52020601,"VILLAGE","Gakirage","ACTIVE"
52020602,"VILLAGE","Kababanda","ACTIVE"
52020603,"VILLAGE","Kanyami","ACTIVE"
52020604,"VILLAGE","Matereza","ACTIVE"
52020605,"VILLAGE","Mishasha","ACTIVE"
52020606,"VILLAGE","Murambi","ACTIVE"
52020607,"VILLAGE","Mutete","ACTIVE"
52020608,"VILLAGE","Ndego","ACTIVE"
52020609,"VILLAGE","Rubanda","ACTIVE"
52020610,"VILLAGE","Rusoroza","ACTIVE"
52020611,"VILLAGE","Rutoma","ACTIVE"
52020701,"VILLAGE","Humure","ACTIVE"
52020702,"VILLAGE","Kabeza","ACTIVE"
52020703,"VILLAGE","Kanunga","ACTIVE"
52020704,"VILLAGE","Karama Centre","ACTIVE"
52020705,"VILLAGE","Kavumu","ACTIVE"
52020706,"VILLAGE","Kentarama","ACTIVE"
52020707,"VILLAGE","Mabare","ACTIVE"
52030101,"VILLAGE","Bugarama","ACTIVE"
52030102,"VILLAGE","Buhongoro","ACTIVE"
52030103,"VILLAGE","Kamate","ACTIVE"
52030104,"VILLAGE","Kigazi","ACTIVE"
52030105,"VILLAGE","Muzehe","ACTIVE"
52030201,"VILLAGE","Karama","ACTIVE"
52030202,"VILLAGE","Makomo","ACTIVE"
52030203,"VILLAGE","Rundiro","ACTIVE"
52030301,"VILLAGE","Kageyo","ACTIVE"
52030302,"VILLAGE","Kahi","ACTIVE"
52030303,"VILLAGE","Kizirakome","ACTIVE"
52030304,"VILLAGE","Rurebe","ACTIVE"
52030401,"VILLAGE","Kabirizi","ACTIVE"
52030402,"VILLAGE","Kajumo","ACTIVE"
52030403,"VILLAGE","Karohoza","ACTIVE"
52030404,"VILLAGE","Mbare","ACTIVE"
52030405,"VILLAGE","Rwarucura","ACTIVE"
52030406,"VILLAGE","Ryabega","ACTIVE"
52030501,"VILLAGE","Bwanga","ACTIVE"
52030502,"VILLAGE","Gacungiro","ACTIVE"
52030503,"VILLAGE","Kabeza","ACTIVE"
52030504,"VILLAGE","Musenyi I","ACTIVE"
52030505,"VILLAGE","Musenyi II","ACTIVE"
52030507,"VILLAGE","Rugarama","ACTIVE"
52030508,"VILLAGE","Ruziranyenzi","ACTIVE"
52030601,"VILLAGE","Akayange","ACTIVE"
52030602,"VILLAGE","Ndama","ACTIVE"
52030603,"VILLAGE","Rwabiharamba","ACTIVE"
52030701,"VILLAGE","Bidudu","ACTIVE"
52030702,"VILLAGE","Bwera","ACTIVE"
52030703,"VILLAGE","Kabare","ACTIVE"
52030704,"VILLAGE","Ruhita","ACTIVE"
52030801,"VILLAGE","Kayange I","ACTIVE"
52030802,"VILLAGE","Kayange II","ACTIVE"
52030803,"VILLAGE","Nkoma I","ACTIVE"
52030804,"VILLAGE","Nkoma II","ACTIVE"
52030805,"VILLAGE","Nyamirama I","ACTIVE"
52030806,"VILLAGE","Nyamirama II","ACTIVE"
52030901,"VILLAGE","Iraba","ACTIVE"
52030902,"VILLAGE","Nkuna","ACTIVE"
52030903,"VILLAGE","Nyarutovu","ACTIVE"
52030904,"VILLAGE","Rebero","ACTIVE"
52031001,"VILLAGE","Bwera","ACTIVE"
52031002,"VILLAGE","Imishongi","ACTIVE"
52031003,"VILLAGE","Kayishunika","ACTIVE"
52031004,"VILLAGE","Kizirakome","ACTIVE"
52031005,"VILLAGE","Rwenyana","ACTIVE"
52031006,"VILLAGE","Rwenyemera","ACTIVE"
52031007,"VILLAGE","Rwimirama","ACTIVE"
52031101,"VILLAGE","Gakoma","ACTIVE"
52031102,"VILLAGE","Humure","ACTIVE"
52031103,"VILLAGE","Karangazi","ACTIVE"
52031104,"VILLAGE","Rubona","ACTIVE"
52031105,"VILLAGE","Rukundo","ACTIVE"
52040101,"VILLAGE","Agasasa","ACTIVE"
52040102,"VILLAGE","Bingaro","ACTIVE"
52040103,"VILLAGE","Byimana","ACTIVE"
52040104,"VILLAGE","Gikandura","ACTIVE"
52040105,"VILLAGE","Igikorosi","ACTIVE"
52040106,"VILLAGE","Kibuye","ACTIVE"
52040107,"VILLAGE","Nyagahandagaza","ACTIVE"
52040201,"VILLAGE","Kaduha I","ACTIVE"
52040202,"VILLAGE","Kaduha II","ACTIVE"
52040203,"VILLAGE","Kanyinya","ACTIVE"
52040204,"VILLAGE","Nyabiyonza","ACTIVE"
52040205,"VILLAGE","Urumuri","ACTIVE"
52040301,"VILLAGE","Kabaya","ACTIVE"
52040302,"VILLAGE","Kabeza","ACTIVE"
52040303,"VILLAGE","Kanyeganyege","ACTIVE"
52040304,"VILLAGE","Rebero","ACTIVE"
52040401,"VILLAGE","Gashenyi","ACTIVE"
52040402,"VILLAGE","Kagogo","ACTIVE"
52040403,"VILLAGE","Kajevuba","ACTIVE"
52040404,"VILLAGE","Kigarama","ACTIVE"
52040405,"VILLAGE","Nyabwunyu","ACTIVE"
52040406,"VILLAGE","Umunanira","ACTIVE"
52040501,"VILLAGE","Kanguka","ACTIVE"
52040502,"VILLAGE","Kibuye","ACTIVE"
52040503,"VILLAGE","Kigarama","ACTIVE"
52040504,"VILLAGE","Rebero","ACTIVE"
52040505,"VILLAGE","Shirimpumu","ACTIVE"
52040601,"VILLAGE","Byimana","ACTIVE"
52040602,"VILLAGE","Kabeza","ACTIVE"
52040603,"VILLAGE","Kamutara","ACTIVE"
52040604,"VILLAGE","Ntoma","ACTIVE"
52040605,"VILLAGE","Nyakigando I","ACTIVE"
52040606,"VILLAGE","Nyakigando II","ACTIVE"
52040607,"VILLAGE","Rebero","ACTIVE"
52040701,"VILLAGE","Igitego","ACTIVE"
52040702,"VILLAGE","Isangano","ACTIVE"
52040703,"VILLAGE","Kanyesunzu","ACTIVE"
52040704,"VILLAGE","Rubira","ACTIVE"
52040801,"VILLAGE","Akabira","ACTIVE"
52040802,"VILLAGE","Burera","ACTIVE"
52040803,"VILLAGE","Ishyirahamwe","ACTIVE"
52040804,"VILLAGE","Rwagisangangabo","ACTIVE"
52040901,"VILLAGE","Buyugi","ACTIVE"
52040902,"VILLAGE","Kabeza","ACTIVE"
52040903,"VILLAGE","Mahoro","ACTIVE"
52040904,"VILLAGE","Rutoma","ACTIVE"
52040905,"VILLAGE","Ryaruganzu","ACTIVE"
52050101,"VILLAGE","Cyemiyaga","ACTIVE"
52050102,"VILLAGE","Gahama","ACTIVE"
52050103,"VILLAGE","Gicuba","ACTIVE"
52050104,"VILLAGE","Kwiperu","ACTIVE"
52050105,"VILLAGE","Nyakabungo","ACTIVE"
52050106,"VILLAGE","Nyamiyaga","ACTIVE"
52050107,"VILLAGE","Ruhonwa","ACTIVE"
52050108,"VILLAGE","Ruhuha","ACTIVE"
52050109,"VILLAGE","Rutete","ACTIVE"
52050110,"VILLAGE","Rwabashanja","ACTIVE"
52050111,"VILLAGE","Rwakikunengwa","ACTIVE"
52050112,"VILLAGE","Rwebare","ACTIVE"
52050201,"VILLAGE","Gitenga","ACTIVE"
52050202,"VILLAGE","Izinga","ACTIVE"
52050203,"VILLAGE","Kabingo","ACTIVE"
52050204,"VILLAGE","Kibuye","ACTIVE"
52050205,"VILLAGE","Muhambo","ACTIVE"
52050206,"VILLAGE","Mukasha","ACTIVE"
52050207,"VILLAGE","Nyabubare","ACTIVE"
52050208,"VILLAGE","Rwagakuba","ACTIVE"
52050301,"VILLAGE","Bitare","ACTIVE"
52050302,"VILLAGE","Cyondo","ACTIVE"
52050303,"VILLAGE","Gatoki","ACTIVE"
52050304,"VILLAGE","Gorora","ACTIVE"
52050305,"VILLAGE","Kindege","ACTIVE"
52050306,"VILLAGE","Manombe","ACTIVE"
52050307,"VILLAGE","Mataba","ACTIVE"
52050308,"VILLAGE","Murambi","ACTIVE"
52050309,"VILLAGE","Nyakabungo","ACTIVE"
52050310,"VILLAGE","Rugarama","ACTIVE"
52050311,"VILLAGE","Rwamiko","ACTIVE"
52050312,"VILLAGE","Rwamushe","ACTIVE"
52050401,"VILLAGE","Bureka","ACTIVE"
52050402,"VILLAGE","Butehe","ACTIVE"
52050403,"VILLAGE","Kakagaju","ACTIVE"
52050404,"VILLAGE","Karujanga","ACTIVE"
52050405,"VILLAGE","Kinoga","ACTIVE"
52050406,"VILLAGE","Kitaburimbi","ACTIVE"
52050407,"VILLAGE","Nkana","ACTIVE"
52050408,"VILLAGE","Nyakabungo","ACTIVE"
52050409,"VILLAGE","Rugarama","ACTIVE"
52050410,"VILLAGE","Rwakashande","ACTIVE"
52050411,"VILLAGE","Rwemisavu","ACTIVE"
52050412,"VILLAGE","Rwengugwe","ACTIVE"
52050501,"VILLAGE","Gishoro","ACTIVE"
52050502,"VILLAGE","Kabare","ACTIVE"
52050503,"VILLAGE","Kagorogoro","ACTIVE"
52050504,"VILLAGE","Kajevuba","ACTIVE"
52050505,"VILLAGE","Karujumba Centre","ACTIVE"
52050506,"VILLAGE","Katoma","ACTIVE"
52050507,"VILLAGE","Kenzizi","ACTIVE"
52050508,"VILLAGE","Mushesha","ACTIVE"
52050509,"VILLAGE","Mweneno","ACTIVE"
52050510,"VILLAGE","Ngangare","ACTIVE"
52050511,"VILLAGE","Nyabwongoroka","ACTIVE"
52050512,"VILLAGE","Nyange","ACTIVE"
52050513,"VILLAGE","Rukongoro","ACTIVE"
52050601,"VILLAGE","Cyerero","ACTIVE"
52050602,"VILLAGE","Gashuro","ACTIVE"
52050603,"VILLAGE","Gasyata","ACTIVE"
52050604,"VILLAGE","Gatyazo","ACTIVE"
52050605,"VILLAGE","Nyagatete","ACTIVE"
52050606,"VILLAGE","Nyakigera","ACTIVE"
52050607,"VILLAGE","Nyamirima","ACTIVE"
52050608,"VILLAGE","Nyaruziba","ACTIVE"
52050609,"VILLAGE","Rugarama","ACTIVE"
52050610,"VILLAGE","Rutungo","ACTIVE"
52060101,"VILLAGE","Bwera","ACTIVE"
52060102,"VILLAGE","Ntoma","ACTIVE"
52060103,"VILLAGE","Rugaga","ACTIVE"
52060201,"VILLAGE","Byimana I","ACTIVE"
52060202,"VILLAGE","Byimana II","ACTIVE"
52060203,"VILLAGE","Byimana III","ACTIVE"
52060204,"VILLAGE","Kabuga I","ACTIVE"
52060205,"VILLAGE","Kabuga II","ACTIVE"
52060301,"VILLAGE","Byimana","ACTIVE"
52060302,"VILLAGE","Kabeza","ACTIVE"
52060303,"VILLAGE","Kamahoro","ACTIVE"
52060304,"VILLAGE","Kiyovu","ACTIVE"
52060401,"VILLAGE","Gishara","ACTIVE"
52060402,"VILLAGE","Kagera","ACTIVE"
52060403,"VILLAGE","Kagitumba","ACTIVE"
52060404,"VILLAGE","Kamabuye","ACTIVE"
52060405,"VILLAGE","Munini","ACTIVE"
52060406,"VILLAGE","Musenyi","ACTIVE"
52060407,"VILLAGE","Muvumba","ACTIVE"
52060408,"VILLAGE","Nziranziza","ACTIVE"
52060501,"VILLAGE","Gakoma","ACTIVE"
52060502,"VILLAGE","Musebeya","ACTIVE"
52060503,"VILLAGE","Musha","ACTIVE"
52060504,"VILLAGE","Nyampeke","ACTIVE"
52060505,"VILLAGE","Rukundo","ACTIVE"
52060601,"VILLAGE","Umudugudu Wa I","ACTIVE"
52060602,"VILLAGE","Umudugudu Wa II","ACTIVE"
52060603,"VILLAGE","Umudugudu Wa III","ACTIVE"
52060604,"VILLAGE","Umudugudu Wa IV","ACTIVE"
52060605,"VILLAGE","Umudugudu Wa V","ACTIVE"
52060606,"VILLAGE","Umudugudu Wa VI","ACTIVE"
52060607,"VILLAGE","Umudugudu Wa VII","ACTIVE"
52060701,"VILLAGE","Nyabwishongwezi I","ACTIVE"
52060702,"VILLAGE","Nyabwishongwezi II","ACTIVE"
52060703,"VILLAGE","Nyabwishongwezi III","ACTIVE"
52060801,"VILLAGE","Kagezi I","ACTIVE"
52060802,"VILLAGE","Kagezi II","ACTIVE"
52060803,"VILLAGE","Mitayayo I","ACTIVE"
52060804,"VILLAGE","Mitayayo II","ACTIVE"
52060805,"VILLAGE","Rwentanga","ACTIVE"
52070101,"VILLAGE","Bibare","ACTIVE"
52070102,"VILLAGE","Karukwanzi","ACTIVE"
52070103,"VILLAGE","Nyakagenge","ACTIVE"
52070104,"VILLAGE","Nyamafura","ACTIVE"
52070105,"VILLAGE","Nyaruziba","ACTIVE"
52070106,"VILLAGE","Rwimirama","ACTIVE"
52070107,"VILLAGE","Urugano","ACTIVE"
52070108,"VILLAGE","Urutambi","ACTIVE"
52070201,"VILLAGE","Gakoma","ACTIVE"
52070202,"VILLAGE","Gisenyi","ACTIVE"
52070203,"VILLAGE","Kanyinya","ACTIVE"
52070204,"VILLAGE","Kumusaraba","ACTIVE"
52070205,"VILLAGE","Nyagahandagaza","ACTIVE"
52070206,"VILLAGE","Nyarwina","ACTIVE"
52070207,"VILLAGE","Rusororo","ACTIVE"
52070301,"VILLAGE","Cyabwana","ACTIVE"
52070302,"VILLAGE","Gitwe","ACTIVE"
52070303,"VILLAGE","Iterambere","ACTIVE"
52070304,"VILLAGE","Kabeza","ACTIVE"
52070305,"VILLAGE","Mizero","ACTIVE"
52070306,"VILLAGE","Nyabugogo","ACTIVE"
52070307,"VILLAGE","Nyagahita","ACTIVE"
52070308,"VILLAGE","Rebero","ACTIVE"
52070309,"VILLAGE","Rubumba","ACTIVE"
52070310,"VILLAGE","Shenga","ACTIVE"
52070401,"VILLAGE","Byimana","ACTIVE"
52070402,"VILLAGE","Indahemuka","ACTIVE"
52070403,"VILLAGE","Isangano","ACTIVE"
52070404,"VILLAGE","Karukwanzi","ACTIVE"
52070405,"VILLAGE","Rebero","ACTIVE"
52070406,"VILLAGE","Rwimirama","ACTIVE"
52070501,"VILLAGE","Amahoro","ACTIVE"
52070502,"VILLAGE","Isangano","ACTIVE"
52070503,"VILLAGE","Nteko","ACTIVE"
52070504,"VILLAGE","Rebero","ACTIVE"
52070505,"VILLAGE","Ubumwe","ACTIVE"
52070506,"VILLAGE","Urumuri","ACTIVE"
52080101,"VILLAGE","Bitabo","ACTIVE"
52080102,"VILLAGE","Bufunda","ACTIVE"
52080103,"VILLAGE","Kibihanga","ACTIVE"
52080104,"VILLAGE","Nyakajeje","ACTIVE"
52080105,"VILLAGE","Rebero","ACTIVE"
52080201,"VILLAGE","Gatete I","ACTIVE"
52080202,"VILLAGE","Gatete II","ACTIVE"
52080203,"VILLAGE","Hunga","ACTIVE"
52080204,"VILLAGE","Kazinga","ACTIVE"
52080205,"VILLAGE","Rutete","ACTIVE"
52080206,"VILLAGE","Ryandahuka","ACTIVE"
52080301,"VILLAGE","Butare","ACTIVE"
52080302,"VILLAGE","Butwaro","ACTIVE"
52080303,"VILLAGE","Gashahi","ACTIVE"
52080304,"VILLAGE","Gihengeri","ACTIVE"
52080305,"VILLAGE","Gishoro","ACTIVE"
52080306,"VILLAGE","Kabongoya I","ACTIVE"
52080307,"VILLAGE","Kabongoya II","ACTIVE"
52080308,"VILLAGE","Kigarama","ACTIVE"
52080309,"VILLAGE","Nyarubuye","ACTIVE"
52080401,"VILLAGE","Akinyambo","ACTIVE"
52080402,"VILLAGE","Byumba","ACTIVE"
52080403,"VILLAGE","Kabeza","ACTIVE"
52080404,"VILLAGE","Kabukunzi","ACTIVE"
52080405,"VILLAGE","Kisaro","ACTIVE"
52080501,"VILLAGE","Cyabahurura","ACTIVE"
52080502,"VILLAGE","Kagonga","ACTIVE"
52080503,"VILLAGE","Kireranyana","ACTIVE"
52080504,"VILLAGE","Ngoma","ACTIVE"
52080505,"VILLAGE","Nyagatare","ACTIVE"
52080506,"VILLAGE","Nyakagarama","ACTIVE"
52080507,"VILLAGE","Nyakarama","ACTIVE"
52080601,"VILLAGE","Bukire","ACTIVE"
52080602,"VILLAGE","Byimana","ACTIVE"
52080603,"VILLAGE","Kibondo","ACTIVE"
52080604,"VILLAGE","Kireranyana","ACTIVE"
52080605,"VILLAGE","Nyacyonga","ACTIVE"
52080606,"VILLAGE","Nyakagarama","ACTIVE"
52080607,"VILLAGE","Sipure","ACTIVE"
52090101,"VILLAGE","Kabungo","ACTIVE"
52090102,"VILLAGE","Kibirizi","ACTIVE"
52090103,"VILLAGE","Nyamenge","ACTIVE"
52090104,"VILLAGE","Nyamisange","ACTIVE"
52090201,"VILLAGE","Kagwegwe","ACTIVE"
52090202,"VILLAGE","Kanyinya","ACTIVE"
52090203,"VILLAGE","Kijojo","ACTIVE"
52090204,"VILLAGE","Rwakabungo","ACTIVE"
52090301,"VILLAGE","Gakiri","ACTIVE"
52090302,"VILLAGE","Kiyaza","ACTIVE"
52090303,"VILLAGE","Mugari","ACTIVE"
52090304,"VILLAGE","Musheri","ACTIVE"
52090401,"VILLAGE","Bikonoka","ACTIVE"
52090402,"VILLAGE","Murisanga","ACTIVE"
52090403,"VILLAGE","Ntoma","ACTIVE"
52090404,"VILLAGE","Rukundo","ACTIVE"
52090405,"VILLAGE","Rutarama","ACTIVE"
52090501,"VILLAGE","Gikunyu","ACTIVE"
52090502,"VILLAGE","Mushorerwa","ACTIVE"
52090503,"VILLAGE","Nyagatabire","ACTIVE"
52090504,"VILLAGE","Rugarama","ACTIVE"
52090601,"VILLAGE","Cyenombe","ACTIVE"
52090602,"VILLAGE","Isangano","ACTIVE"
52090603,"VILLAGE","Nyamiyonga","ACTIVE"
52090604,"VILLAGE","Shirimpumu","ACTIVE"
52090701,"VILLAGE","Humure","ACTIVE"
52090702,"VILLAGE","Karambi","ACTIVE"
52090703,"VILLAGE","Karuca","ACTIVE"
52090704,"VILLAGE","Nyabyihura","ACTIVE"
52090801,"VILLAGE","Kibitaka","ACTIVE"
52090802,"VILLAGE","Rebero","ACTIVE"
52090803,"VILLAGE","Rwenyana","ACTIVE"
52090804,"VILLAGE","Umunini","ACTIVE"
52100101,"VILLAGE","Barija A","ACTIVE"
52100102,"VILLAGE","Barija B","ACTIVE"
52100103,"VILLAGE","Burumba","ACTIVE"
52100104,"VILLAGE","Kinihira","ACTIVE"
52100201,"VILLAGE","Bushoga","ACTIVE"
52100202,"VILLAGE","Cyabahanga","ACTIVE"
52100203,"VILLAGE","Cyonyo","ACTIVE"
52100204,"VILLAGE","Ruhuha I","ACTIVE"
52100205,"VILLAGE","Ruhuha II","ACTIVE"
52100206,"VILLAGE","Ryinkuyu","ACTIVE"
52100301,"VILLAGE","Akamonyi","ACTIVE"
52100302,"VILLAGE","Bihinga","ACTIVE"
52100303,"VILLAGE","Cyabayaga","ACTIVE"
52100304,"VILLAGE","Nyakabuye","ACTIVE"
52100305,"VILLAGE","Urugero","ACTIVE"
52100401,"VILLAGE","Gakirage","ACTIVE"
52100402,"VILLAGE","Kiboga I","ACTIVE"
52100403,"VILLAGE","Kiboga II","ACTIVE"
52100404,"VILLAGE","Mihingo","ACTIVE"
52100405,"VILLAGE","Nkongi","ACTIVE"
52100406,"VILLAGE","Urumuri","ACTIVE"
52100501,"VILLAGE","Kamagiri","ACTIVE"
52100502,"VILLAGE","Karungi","ACTIVE"
52100503,"VILLAGE","Nkerenke","ACTIVE"
52100601,"VILLAGE","Kabare","ACTIVE"
52100602,"VILLAGE","Nsheke","ACTIVE"
52100603,"VILLAGE","Nyegeza","ACTIVE"
52100701,"VILLAGE","Mirama I","ACTIVE"
52100702,"VILLAGE","Mirama II","ACTIVE"
52100703,"VILLAGE","Nyagatare I","ACTIVE"
52100704,"VILLAGE","Nyagatare II","ACTIVE"
52100705,"VILLAGE","Nyagatare III","ACTIVE"
52100801,"VILLAGE","Gihorobwa","ACTIVE"
52100802,"VILLAGE","Mugari","ACTIVE"
52100803,"VILLAGE","Nkonji","ACTIVE"
52100804,"VILLAGE","Rutaraka","ACTIVE"
52100805,"VILLAGE","Ryabega","ACTIVE"
52100901,"VILLAGE","Marongero","ACTIVE"
52100902,"VILLAGE","Rugendo","ACTIVE"
52100903,"VILLAGE","Ryabega","ACTIVE"
52110101,"VILLAGE","Amahoro","ACTIVE"
52110102,"VILLAGE","Busasamana","ACTIVE"
52110103,"VILLAGE","Isangano","ACTIVE"
52110104,"VILLAGE","Nomero I","ACTIVE"
52110105,"VILLAGE","Rambura","ACTIVE"
52110106,"VILLAGE","Ruyonza","ACTIVE"
52110107,"VILLAGE","Ubumwe","ACTIVE"
52110108,"VILLAGE","Urugwiro","ACTIVE"
52110109,"VILLAGE","Urukundo","ACTIVE"
52110110,"VILLAGE","Urumuri","ACTIVE"
52110201,"VILLAGE","Agasasa","ACTIVE"
52110202,"VILLAGE","Bukamba","ACTIVE"
52110203,"VILLAGE","Gashenyi","ACTIVE"
52110204,"VILLAGE","Gisenyi","ACTIVE"
52110205,"VILLAGE","Huriro","ACTIVE"
52110206,"VILLAGE","Isangano","ACTIVE"
52110207,"VILLAGE","Kiyovu","ACTIVE"
52110208,"VILLAGE","Murore","ACTIVE"
52110209,"VILLAGE","Nyamirambo","ACTIVE"
52110210,"VILLAGE","Rebero","ACTIVE"
52110211,"VILLAGE","Rukomo","ACTIVE"
52110212,"VILLAGE","Rurembo","ACTIVE"
52110301,"VILLAGE","Akamashama","ACTIVE"
52110302,"VILLAGE","Akamasheka","ACTIVE"
52110303,"VILLAGE","Amahoro","ACTIVE"
52110304,"VILLAGE","Amizero","ACTIVE"
52110305,"VILLAGE","Gashenyi","ACTIVE"
52110306,"VILLAGE","Gashura","ACTIVE"
52110307,"VILLAGE","Isangano","ACTIVE"
52110308,"VILLAGE","Karugondo","ACTIVE"
52110309,"VILLAGE","Kayenzi","ACTIVE"
52110310,"VILLAGE","Musenyi","ACTIVE"
52110311,"VILLAGE","Nyakagarama","ACTIVE"
52110312,"VILLAGE","Nyamworoma","ACTIVE"
52110401,"VILLAGE","Amahoro","ACTIVE"
52110402,"VILLAGE","Berwa","ACTIVE"
52110403,"VILLAGE","Isangano","ACTIVE"
52110404,"VILLAGE","Kabeza","ACTIVE"
